INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP
OPTSTK,GODREJCP,29-Apr-2021,910,PE,0,0,0,143.80,181.40,0,0,0,0,30-Mar-2021
OPTSTK,GODREJCP,29-Apr-2021,920,CE,0,0,0,18.25,0.50,0,0,0,0,30-Mar-2021
OPTSTK,GODREJCP,29-Apr-2021,920,PE,0,0,0,151.90,191.20,0,0,0,0,30-Mar-2021
OPTSTK,GODREJCP,29-Apr-2021,930,CE,0,0,0,16.60,0.35,0,0,0,0,30-Mar-2021
OPTSTK,GODREJCP,29-Apr-2021,930,PE,0,0,0,160.15,201.05,0,0,0,0,30-Mar-2021
OPTSTK,GODREJCP,29-Apr-2021,940,CE,0,0,0,15.05,0.30,0,0,0,0,30-Mar-2021
OPTSTK,GODREJCP,29-Apr-2021,940,PE,0,0,0,168.50,210.95,0,0,0,0,30-Mar-2021
OPTSTK,GODREJCP,29-Apr-2021,950,CE,0,0,0,13.65,0.20,0,0,0,0,30-Mar-2021
OPTSTK,GODREJCP,29-Apr-2021,950,PE,0,0,0,177,220.85,0,0,0,0,30-Mar-2021
OPTSTK,GODREJCP,27-May-2021,480,CE,0,0,0,221.75,249.45,0,0,0,0,30-Mar-2021
OPTSTK,GODREJCP,27-May-2021,480,PE,0,0,0,0.90,0.10,0,0,0,0,30-Mar-2021
OPTSTK,GODREJCP,27-May-2021,490,CE,0,0,0,212.15,239.50,0,0,0,0,30-Mar-2021
OPTSTK,GODREJCP,27-May-2021,490,PE,0,0,0,1.20,0.10,0,0,0,0,30-Mar-2021
OPTSTK,GODREJCP,27-May-2021,500,CE,0,0,0,202.65,229.65,0,0,0,0,30-Mar-2021
OPTSTK,GODREJCP,27-May-2021,500,PE,0,0,0,1.60,0.20,0,0,0,0,30-Mar-2021
OPTSTK,GODREJCP,27-May-2021,510,CE,0,0,0,193.25,219.80,0,0,0,0,30-Mar-2021
OPTSTK,GODREJCP,27-May-2021,510,PE,0,0,0,2.10,0.25,0,0,0,0,30-Mar-2021
OPTSTK,GODREJCP,27-May-2021,520,CE,0,0,0,183.95,209.95,0,0,0,0,30-Mar-2021
OPTSTK,GODREJCP,27-May-2021,520,PE,0,0,0,2.70,0.35,0,0,0,0,30-Mar-2021
OPTSTK,GODREJCP,27-May-2021,530,CE,0,0,0,174.75,200.15,0,0,0,0,30-Mar-2021
OPTSTK,GODREJCP,27-May-2021,530,PE,0,0,0,3.45,0.55,0,0,0,0,30-Mar-2021
OPTSTK,GODREJCP,27-May-2021,540,CE,0,0,0,165.75,190.45,0,0,0,0,30-Mar-2021
OPTSTK,GODREJCP,27-May-2021,540,PE,0,0,0,4.30,0.75,0,0,0,0,30-Mar-2021
OPTSTK,GODREJCP,27-May-2021,550,CE,0,0,0,156.85,180.80,0,0,0,0,30-Mar-2021
OPTSTK,GODREJCP,27-May-2021,550,PE,0,0,0,5.35,1.05,0,0,0,0,30-Mar-2021
OPTSTK,GODREJCP,27-May-2021,560,CE,0,0,0,148.20,171.25,0,0,0,0,30-Mar-2021
OPTSTK,GODREJCP,27-May-2021,560,PE,0,0,0,6.60,1.45,0,0,0,0,30-Mar-2021
OPTSTK,GODREJCP,27-May-2021,570,CE,0,0,0,139.70,161.80,0,0,0,0,30-Mar-2021
OPTSTK,GODREJCP,27-May-2021,570,PE,0,0,0,8,1.90,0,0,0,0,30-Mar-2021
OPTSTK,GODREJCP,27-May-2021,580,CE,0,0,0,131.45,152.50,0,0,0,0,30-Mar-2021
OPTSTK,GODREJCP,27-May-2021,580,PE,0,0,0,9.65,2.55,0,0,0,0,30-Mar-2021
OPTSTK,GODREJCP,27-May-2021,590,CE,0,0,0,123.45,143.30,0,0,0,0,30-Mar-2021
OPTSTK,GODREJCP,27-May-2021,590,PE,0,0,0,11.55,3.35,0,0,0,0,30-Mar-2021
OPTSTK,GODREJCP,27-May-2021,600,CE,0,0,0,115.70,134.35,0,0,0,0,30-Mar-2021
OPTSTK,GODREJCP,27-May-2021,600,PE,0,0,0,13.70,4.30,0,0,0,0,30-Mar-2021
OPTSTK,GODREJCP,27-May-2021,610,CE,0,0,0,108.20,125.55,0,0,0,0,30-Mar-2021
OPTSTK,GODREJCP,27-May-2021,610,PE,0,0,0,16.10,5.45,0,0,0,0,30-Mar-2021
OPTSTK,GODREJCP,27-May-2021,620,CE,0,0,0,100.95,117,0,0,0,0,30-Mar-2021
OPTSTK,GODREJCP,27-May-2021,620,PE,0,0,0,18.80,6.85,0,0,0,0,30-Mar-2021
OPTSTK,GODREJCP,27-May-2021,630,CE,0,0,0,94,108.70,0,0,0,0,30-Mar-2021
OPTSTK,GODREJCP,27-May-2021,630,PE,0,0,0,21.75,8.50,0,0,0,0,30-Mar-2021
OPTSTK,GODREJCP,27-May-2021,640,CE,0,0,0,87.35,100.70,0,0,0,0,30-Mar-2021
OPTSTK,GODREJCP,27-May-2021,640,PE,0,0,0,24.95,10.40,0,0,0,0,30-Mar-2021
OPTSTK,GODREJCP,27-May-2021,650,CE,0,0,0,81,92.95,0,0,0,0,30-Mar-2021
OPTSTK,GODREJCP,27-May-2021,650,PE,9.55,9.55,9.55,9.55,12.60,1,6.59,2000,0,30-Mar-2021
OPTSTK,GODREJCP,27-May-2021,660,CE,0,0,0,74.95,85.55,0,0,0,0,30-Mar-2021
OPTSTK,GODREJCP,27-May-2021,660,PE,0,0,0,32.40,15.15,0,0,0,0,30-Mar-2021
OPTSTK,GODREJCP,27-May-2021,670,CE,0,0,0,69.20,78.45,0,0,0,0,30-Mar-2021
OPTSTK,GODREJCP,27-May-2021,670,PE,0,0,0,36.55,18,0,0,0,0,30-Mar-2021
OPTSTK,GODREJCP,27-May-2021,680,CE,0,0,0,63.80,71.75,0,0,0,0,30-Mar-2021
OPTSTK,GODREJCP,27-May-2021,680,PE,0,0,0,41.05,21.20,0,0,0,0,30-Mar-2021
OPTSTK,GODREJCP,27-May-2021,690,CE,0,0,0,58.65,65.35,0,0,0,0,30-Mar-2021
OPTSTK,GODREJCP,27-May-2021,690,PE,0,0,0,45.85,24.80,0,0,0,0,30-Mar-2021
OPTSTK,GODREJCP,27-May-2021,700,CE,0,0,0,53.85,59.35,0,0,0,0,30-Mar-2021
OPTSTK,GODREJCP,27-May-2021,700,PE,0,0,0,50.90,28.70,0,0,0,0,30-Mar-2021
OPTSTK,GODREJCP,27-May-2021,710,CE,0,0,0,49.30,53.75,0,0,0,0,30-Mar-2021
OPTSTK,GODREJCP,27-May-2021,710,PE,0,0,0,56.30,33.05,0,0,0,0,30-Mar-2021
OPTSTK,GODREJCP,27-May-2021,720,CE,0,0,0,45.10,48.50,0,0,0,0,30-Mar-2021
OPTSTK,GODREJCP,27-May-2021,720,PE,0,0,0,62,37.70,0,0,0,0,30-Mar-2021
OPTSTK,GODREJCP,27-May-2021,730,CE,0,0,0,41.15,43.60,0,0,0,0,30-Mar-2021
OPTSTK,GODREJCP,27-May-2021,730,PE,0,0,0,67.95,42.75,0,0,0,0,30-Mar-2021
OPTSTK,GODREJCP,27-May-2021,740,CE,0,0,0,37.45,39.05,0,0,0,0,30-Mar-2021
OPTSTK,GODREJCP,27-May-2021,740,PE,0,0,0,74.20,48.20,0,0,0,0,30-Mar-2021
OPTSTK,GODREJCP,27-May-2021,750,CE,0,0,0,34.05,34.90,0,0,0,0,30-Mar-2021
OPTSTK,GODREJCP,27-May-2021,750,PE,0,0,0,80.70,53.95,0,0,0,0,30-Mar-2021
OPTSTK,GODREJCP,27-May-2021,760,CE,0,0,0,30.90,31.05,0,0,0,0,30-Mar-2021
OPTSTK,GODREJCP,27-May-2021,760,PE,0,0,0,87.45,60.05,0,0,0,0,30-Mar-2021
OPTSTK,GODREJCP,27-May-2021,770,CE,0,0,0,28,27.55,0,0,0,0,30-Mar-2021
OPTSTK,GODREJCP,27-May-2021,770,PE,0,0,0,94.45,66.50,0,0,0,0,30-Mar-2021
OPTSTK,GODREJCP,27-May-2021,780,CE,0,0,0,25.30,24.40,0,0,0,0,30-Mar-2021
OPTSTK,GODREJCP,27-May-2021,780,PE,0,0,0,101.65,73.25,0,0,0,0,30-Mar-2021
OPTSTK,GODREJCP,27-May-2021,790,CE,0,0,0,22.90,21.50,0,0,0,0,30-Mar-2021
OPTSTK,GODREJCP,27-May-2021,790,PE,0,0,0,109.15,80.35,0,0,0,0,30-Mar-2021
OPTSTK,GODREJCP,27-May-2021,800,CE,0,0,0,20.65,18.95,0,0,0,0,30-Mar-2021
OPTSTK,GODREJCP,27-May-2021,800,PE,0,0,0,116.80,87.70,0,0,0,0,30-Mar-2021
OPTSTK,GODREJCP,27-May-2021,810,CE,0,0,0,18.60,16.60,0,0,0,0,30-Mar-2021
OPTSTK,GODREJCP,27-May-2021,810,PE,0,0,0,124.65,95.30,0,0,0,0,30-Mar-2021
OPTSTK,GODREJCP,27-May-2021,820,CE,0,0,0,16.65,14.50,0,0,0,0,30-Mar-2021
OPTSTK,GODREJCP,27-May-2021,820,PE,0,0,0,132.65,103.15,0,0,0,0,30-Mar-2021
OPTSTK,GODREJCP,27-May-2021,830,CE,0,0,0,14.95,12.65,0,0,0,0,30-Mar-2021
OPTSTK,GODREJCP,27-May-2021,830,PE,0,0,0,140.85,111.25,0,0,0,0,30-Mar-2021
OPTSTK,GODREJCP,27-May-2021,840,CE,0,0,0,13.40,11,0,0,0,0,30-Mar-2021
OPTSTK,GODREJCP,27-May-2021,840,PE,0,0,0,149.15,119.50,0,0,0,0,30-Mar-2021
OPTSTK,GODREJCP,27-May-2021,850,CE,0,0,0,12,9.50,0,0,0,0,30-Mar-2021
OPTSTK,GODREJCP,27-May-2021,850,PE,0,0,0,157.65,128,0,0,0,0,30-Mar-2021
OPTSTK,GODREJCP,27-May-2021,860,CE,0,0,0,10.70,8.25,0,0,0,0,30-Mar-2021
OPTSTK,GODREJCP,27-May-2021,860,PE,0,0,0,166.30,136.65,0,0,0,0,30-Mar-2021
OPTSTK,GODREJCP,27-May-2021,870,CE,0,0,0,9.55,7.10,0,0,0,0,30-Mar-2021
OPTSTK,GODREJCP,27-May-2021,870,PE,0,0,0,175.05,145.45,0,0,0,0,30-Mar-2021
OPTSTK,GODREJCP,27-May-2021,880,CE,0,0,0,8.50,6.10,0,0,0,0,30-Mar-2021
OPTSTK,GODREJCP,27-May-2021,880,PE,0,0,0,183.90,154.40,0,0,0,0,30-Mar-2021
OPTSTK,GODREJCP,27-May-2021,890,CE,0,0,0,7.55,5.25,0,0,0,0,30-Mar-2021
OPTSTK,GODREJCP,27-May-2021,890,PE,0,0,0,192.85,163.45,0,0,0,0,30-Mar-2021
OPTSTK,GODREJCP,27-May-2021,900,CE,0,0,0,6.70,4.45,0,0,0,0,30-Mar-2021
OPTSTK,GODREJCP,27-May-2021,900,PE,0,0,0,201.95,172.65,0,0,0,0,30-Mar-2021
OPTSTK,GODREJCP,27-May-2021,910,CE,0,0,0,5.95,3.80,0,0,0,0,30-Mar-2021
OPTSTK,GODREJCP,27-May-2021,910,PE,0,0,0,211.10,181.95,0,0,0,0,30-Mar-2021
OPTSTK,GODREJCP,27-May-2021,920,CE,0,0,0,5.25,3.25,0,0,0,0,30-Mar-2021
OPTSTK,GODREJCP,27-May-2021,920,PE,0,0,0,220.30,191.30,0,0,0,0,30-Mar-2021
OPTSTK,GODREJCP,27-May-2021,930,CE,0,0,0,4.65,2.75,0,0,0,0,30-Mar-2021
OPTSTK,GODREJCP,27-May-2021,930,PE,0,0,0,229.60,200.75,0,0,0,0,30-Mar-2021
OPTSTK,GODREJCP,27-May-2021,940,CE,0,0,0,4.15,2.35,0,0,0,0,30-Mar-2021
OPTSTK,GODREJCP,27-May-2021,940,PE,0,0,0,239,210.25,0,0,0,0,30-Mar-2021
OPTSTK,GODREJCP,27-May-2021,950,CE,0,0,0,3.65,2,0,0,0,0,30-Mar-2021
OPTSTK,GODREJCP,27-May-2021,950,PE,0,0,0,248.40,219.85,0,0,0,0,30-Mar-2021
OPTSTK,GODREJCP,24-Jun-2021,480,CE,0,0,0,205.35,251.10,0,0,0,0,30-Mar-2021
OPTSTK,GODREJCP,24-Jun-2021,480,PE,0,0,0,1.10,0.40,0,0,0,0,30-Mar-2021
OPTSTK,GODREJCP,24-Jun-2021,490,CE,0,0,0,195.85,241.30,0,0,0,0,30-Mar-2021
OPTSTK,GODREJCP,24-Jun-2021,490,PE,0,0,0,1.45,0.50,0,0,0,0,30-Mar-2021
OPTSTK,GODREJCP,24-Jun-2021,500,CE,0,0,0,186.40,231.60,0,0,0,0,30-Mar-2021
OPTSTK,GODREJCP,24-Jun-2021,500,PE,0,0,0,1.95,0.70,0,0,0,0,30-Mar-2021
OPTSTK,GODREJCP,24-Jun-2021,510,CE,0,0,0,177.10,221.95,0,0,0,0,30-Mar-2021
OPTSTK,GODREJCP,24-Jun-2021,510,PE,0,0,0,2.55,0.95,0,0,0,0,30-Mar-2021
OPTSTK,GODREJCP,24-Jun-2021,520,CE,0,0,0,167.90,212.35,0,0,0,0,30-Mar-2021
OPTSTK,GODREJCP,24-Jun-2021,520,PE,0,0,0,3.25,1.30,0,0,0,0,30-Mar-2021
OPTSTK,GODREJCP,24-Jun-2021,530,CE,0,0,0,158.85,202.85,0,0,0,0,30-Mar-2021
OPTSTK,GODREJCP,24-Jun-2021,530,PE,0,0,0,4.15,1.70,0,0,0,0,30-Mar-2021
OPTSTK,GODREJCP,24-Jun-2021,540,CE,0,0,0,150,193.40,0,0,0,0,30-Mar-2021
OPTSTK,GODREJCP,24-Jun-2021,540,PE,0,0,0,5.15,2.20,0,0,0,0,30-Mar-2021
OPTSTK,GODREJCP,24-Jun-2021,550,CE,0,0,0,141.35,184.15,0,0,0,0,30-Mar-2021
OPTSTK,GODREJCP,24-Jun-2021,550,PE,0,0,0,6.40,2.80,0,0,0,0,30-Mar-2021
OPTSTK,GODREJCP,24-Jun-2021,560,CE,0,0,0,132.85,174.95,0,0,0,0,30-Mar-2021
OPTSTK,GODREJCP,24-Jun-2021,560,PE,0,0,0,7.85,3.55,0,0,0,0,30-Mar-2021
OPTSTK,GODREJCP,24-Jun-2021,570,CE,0,0,0,124.65,165.95,0,0,0,0,30-Mar-2021
OPTSTK,GODREJCP,24-Jun-2021,570,PE,0,0,0,9.55,4.45,0,0,0,0,30-Mar-2021
OPTSTK,GODREJCP,24-Jun-2021,580,CE,0,0,0,116.65,157.10,0,0,0,0,30-Mar-2021
OPTSTK,GODREJCP,24-Jun-2021,580,PE,0,0,0,11.45,5.50,0,0,0,0,30-Mar-2021
OPTSTK,GODREJCP,24-Jun-2021,590,CE,0,0,0,108.95,148.40,0,0,0,0,30-Mar-2021
OPTSTK,GODREJCP,24-Jun-2021,590,PE,0,0,0,13.65,6.75,0,0,0,0,30-Mar-2021
OPTSTK,GODREJCP,24-Jun-2021,600,CE,0,0,0,101.55,139.95,0,0,0,0,30-Mar-2021
OPTSTK,GODREJCP,24-Jun-2021,600,PE,0,0,0,16.15,8.20,0,0,0,0,30-Mar-2021
OPTSTK,GODREJCP,24-Jun-2021,610,CE,0,0,0,94.35,131.70,0,0,0,0,30-Mar-2021
OPTSTK,GODREJCP,24-Jun-2021,610,PE,0,0,0,18.90,9.85,0,0,0,0,30-Mar-2021
OPTSTK,GODREJCP,24-Jun-2021,620,CE,0,0,0,87.50,123.65,0,0,0,0,30-Mar-2021
OPTSTK,GODREJCP,24-Jun-2021,620,PE,0,0,0,21.90,11.75,0,0,0,0,30-Mar-2021
OPTSTK,GODREJCP,24-Jun-2021,630,CE,0,0,0,80.95,115.90,0,0,0,0,30-Mar-2021
OPTSTK,GODREJCP,24-Jun-2021,630,PE,0,0,0,25.30,13.85,0,0,0,0,30-Mar-2021
OPTSTK,GODREJCP,24-Jun-2021,640,CE,0,0,0,74.75,108.40,0,0,0,0,30-Mar-2021
OPTSTK,GODREJCP,24-Jun-2021,640,PE,0,0,0,29,16.30,0,0,0,0,30-Mar-2021
OPTSTK,GODREJCP,24-Jun-2021,650,CE,0,0,0,68.85,101.15,0,0,0,0,30-Mar-2021
OPTSTK,GODREJCP,24-Jun-2021,650,PE,0,0,0,33,18.95,0,0,0,0,30-Mar-2021
OPTSTK,GODREJCP,24-Jun-2021,660,CE,0,0,0,63.25,94.20,0,0,0,0,30-Mar-2021
OPTSTK,GODREJCP,24-Jun-2021,660,PE,0,0,0,37.30,21.90,0,0,0,0,30-Mar-2021
OPTSTK,GODREJCP,24-Jun-2021,670,CE,0,0,0,58,87.50,0,0,0,0,30-Mar-2021
OPTSTK,GODREJCP,24-Jun-2021,670,PE,0,0,0,41.95,25.15,0,0,0,0,30-Mar-2021
OPTSTK,GODREJCP,24-Jun-2021,680,CE,0,0,0,53.05,81.15,0,0,0,0,30-Mar-2021
OPTSTK,GODREJCP,24-Jun-2021,680,PE,0,0,0,46.95,28.70,0,0,0,0,30-Mar-2021
OPTSTK,GODREJCP,24-Jun-2021,690,CE,0,0,0,48.45,75.10,0,0,0,0,30-Mar-2021
OPTSTK,GODREJCP,24-Jun-2021,690,PE,0,0,0,52.20,32.55,0,0,0,0,30-Mar-2021
OPTSTK,GODREJCP,24-Jun-2021,700,CE,0,0,0,44.10,69.35,0,0,0,0,30-Mar-2021
OPTSTK,GODREJCP,24-Jun-2021,700,PE,0,0,0,57.80,36.70,0,0,0,0,30-Mar-2021
OPTSTK,GODREJCP,24-Jun-2021,710,CE,0,0,0,40.10,63.90,0,0,0,0,30-Mar-2021
OPTSTK,GODREJCP,24-Jun-2021,710,PE,0,0,0,63.70,41.20,0,0,0,0,30-Mar-2021
OPTSTK,GODREJCP,24-Jun-2021,720,CE,0,0,0,36.35,58.75,0,0,0,0,30-Mar-2021
OPTSTK,GODREJCP,24-Jun-2021,720,PE,0,0,0,69.85,45.95,0,0,0,0,30-Mar-2021
OPTSTK,GODREJCP,24-Jun-2021,730,CE,0,0,0,32.90,53.95,0,0,0,0,30-Mar-2021
OPTSTK,GODREJCP,24-Jun-2021,730,PE,0,0,0,76.30,51.05,0,0,0,0,30-Mar-2021
OPTSTK,GODREJCP,24-Jun-2021,740,CE,0,0,0,29.75,49.40,0,0,0,0,30-Mar-2021
OPTSTK,GODREJCP,24-Jun-2021,740,PE,0,0,0,83.05,56.40,0,0,0,0,30-Mar-2021
OPTSTK,GODREJCP,24-Jun-2021,750,CE,0,0,0,26.80,45.15,0,0,0,0,30-Mar-2021
OPTSTK,GODREJCP,24-Jun-2021,750,PE,0,0,0,90,62.05,0,0,0,0,30-Mar-2021
OPTSTK,GODREJCP,24-Jun-2021,760,CE,0,0,0,24.10,41.20,0,0,0,0,30-Mar-2021
OPTSTK,GODREJCP,24-Jun-2021,760,PE,0,0,0,97.25,68,0,0,0,0,30-Mar-2021
OPTSTK,GODREJCP,24-Jun-2021,770,CE,0,0,0,21.70,37.50,0,0,0,0,30-Mar-2021
OPTSTK,GODREJCP,24-Jun-2021,770,PE,0,0,0,104.70,74.25,0,0,0,0,30-Mar-2021
OPTSTK,GODREJCP,24-Jun-2021,780,CE,0,0,0,19.45,34.10,0,0,0,0,30-Mar-2021
OPTSTK,GODREJCP,24-Jun-2021,780,PE,0,0,0,112.40,80.75,0,0,0,0,30-Mar-2021
OPTSTK,GODREJCP,24-Jun-2021,790,CE,0,0,0,17.40,30.90,0,0,0,0,30-Mar-2021
OPTSTK,GODREJCP,24-Jun-2021,790,PE,0,0,0,120.25,87.50,0,0,0,0,30-Mar-2021
OPTSTK,GODREJCP,24-Jun-2021,800,CE,0,0,0,15.55,28,0,0,0,0,30-Mar-2021
OPTSTK,GODREJCP,24-Jun-2021,800,PE,0,0,0,128.30,94.45,0,0,0,0,30-Mar-2021
OPTSTK,GODREJCP,24-Jun-2021,810,CE,0,0,0,13.85,25.30,0,0,0,0,30-Mar-2021
OPTSTK,GODREJCP,24-Jun-2021,810,PE,0,0,0,136.50,101.70,0,0,0,0,30-Mar-2021
OPTSTK,GODREJCP,24-Jun-2021,820,CE,0,0,0,12.35,22.85,0,0,0,0,30-Mar-2021
OPTSTK,GODREJCP,24-Jun-2021,820,PE,0,0,0,144.90,109.15,0,0,0,0,30-Mar-2021
OPTSTK,GODREJCP,24-Jun-2021,830,CE,0,0,0,10.95,20.60,0,0,0,0,30-Mar-2021
OPTSTK,GODREJCP,24-Jun-2021,830,PE,0,0,0,153.45,116.80,0,0,0,0,30-Mar-2021
OPTSTK,GODREJCP,24-Jun-2021,840,CE,0,0,0,9.70,18.55,0,0,0,0,30-Mar-2021
OPTSTK,GODREJCP,24-Jun-2021,840,PE,0,0,0,162.10,124.65,0,0,0,0,30-Mar-2021
OPTSTK,GODREJCP,24-Jun-2021,850,CE,0,0,0,8.60,16.60,0,0,0,0,30-Mar-2021
OPTSTK,GODREJCP,24-Jun-2021,850,PE,0,0,0,170.90,132.65,0,0,0,0,30-Mar-2021
OPTSTK,GODREJCP,24-Jun-2021,860,CE,0,0,0,7.60,14.90,0,0,0,0,30-Mar-2021
OPTSTK,GODREJCP,24-Jun-2021,860,PE,0,0,0,179.80,140.85,0,0,0,0,30-Mar-2021
OPTSTK,GODREJCP,24-Jun-2021,870,CE,0,0,0,6.75,13.30,0,0,0,0,30-Mar-2021
OPTSTK,GODREJCP,24-Jun-2021,870,PE,0,0,0,188.85,149.20,0,0,0,0,30-Mar-2021
OPTSTK,GODREJCP,24-Jun-2021,880,CE,0,0,0,5.95,11.90,0,0,0,0,30-Mar-2021
OPTSTK,GODREJCP,24-Jun-2021,880,PE,0,0,0,197.95,157.70,0,0,0,0,30-Mar-2021
OPTSTK,GODREJCP,24-Jun-2021,890,CE,0,0,0,5.25,10.60,0,0,0,0,30-Mar-2021
OPTSTK,GODREJCP,24-Jun-2021,890,PE,0,0,0,207.15,166.30,0,0,0,0,30-Mar-2021
OPTSTK,GODREJCP,24-Jun-2021,900,CE,0,0,0,4.60,9.45,0,0,0,0,30-Mar-2021
OPTSTK,GODREJCP,24-Jun-2021,900,PE,0,0,0,216.40,175.05,0,0,0,0,30-Mar-2021
OPTSTK,GODREJCP,24-Jun-2021,910,CE,0,0,0,4.05,8.40,0,0,0,0,30-Mar-2021
OPTSTK,GODREJCP,24-Jun-2021,910,PE,0,0,0,225.75,183.95,0,0,0,0,30-Mar-2021
OPTSTK,GODREJCP,24-Jun-2021,920,CE,0,0,0,3.55,7.45,0,0,0,0,30-Mar-2021
OPTSTK,GODREJCP,24-Jun-2021,920,PE,0,0,0,235.20,192.90,0,0,0,0,30-Mar-2021
OPTSTK,GODREJCP,24-Jun-2021,930,CE,0,0,0,3.10,6.65,0,0,0,0,30-Mar-2021
OPTSTK,GODREJCP,24-Jun-2021,930,PE,0,0,0,244.65,201.95,0,0,0,0,30-Mar-2021
OPTSTK,GODREJCP,24-Jun-2021,940,CE,0,0,0,2.70,5.85,0,0,0,0,30-Mar-2021
OPTSTK,GODREJCP,24-Jun-2021,940,PE,0,0,0,254.15,211.10,0,0,0,0,30-Mar-2021
OPTSTK,GODREJCP,24-Jun-2021,950,CE,0,0,0,2.40,5.20,0,0,0,0,30-Mar-2021
OPTSTK,GODREJCP,24-Jun-2021,950,PE,0,0,0,263.75,220.35,0,0,0,0,30-Mar-2021
OPTSTK,GODREJPROP,29-Apr-2021,1000,CE,0,0,0,295.20,357.95,0,0,0,0,30-Mar-2021
OPTSTK,GODREJPROP,29-Apr-2021,1000,PE,0,0,0,3.50,2.70,0,0,650,0,30-Mar-2021
OPTSTK,GODREJPROP,29-Apr-2021,1020,CE,0,0,0,281,338.95,0,0,0,0,30-Mar-2021
OPTSTK,GODREJPROP,29-Apr-2021,1020,PE,0,0,0,48.75,3.65,0,0,0,0,30-Mar-2021
OPTSTK,GODREJPROP,29-Apr-2021,1040,CE,0,0,0,267.25,320.20,0,0,0,0,30-Mar-2021
OPTSTK,GODREJPROP,29-Apr-2021,1040,PE,0,0,0,54.85,4.85,0,0,0,0,30-Mar-2021
OPTSTK,GODREJPROP,29-Apr-2021,1060,CE,0,0,0,253.95,301.75,0,0,0,0,30-Mar-2021
OPTSTK,GODREJPROP,29-Apr-2021,1060,PE,0,0,0,61.35,6.35,0,0,0,0,30-Mar-2021
OPTSTK,GODREJPROP,29-Apr-2021,1080,CE,0,0,0,241.05,283.70,0,0,0,0,30-Mar-2021
OPTSTK,GODREJPROP,29-Apr-2021,1080,PE,0,0,0,17.75,8.20,0,0,650,0,30-Mar-2021
OPTSTK,GODREJPROP,29-Apr-2021,1100,CE,0,0,0,228.70,265.95,0,0,0,0,30-Mar-2021
OPTSTK,GODREJPROP,29-Apr-2021,1100,PE,9.60,9.60,9.60,9.60,10.45,1,7.21,1300,650,30-Mar-2021
OPTSTK,GODREJPROP,29-Apr-2021,1120,CE,0,0,0,216.75,248.70,0,0,0,0,30-Mar-2021
OPTSTK,GODREJPROP,29-Apr-2021,1120,PE,0,0,0,83.60,13.10,0,0,0,0,30-Mar-2021
OPTSTK,GODREJPROP,29-Apr-2021,1140,CE,0,0,0,205.30,231.90,0,0,0,0,30-Mar-2021
OPTSTK,GODREJPROP,29-Apr-2021,1140,PE,0,0,0,91.95,16.25,0,0,0,0,30-Mar-2021
OPTSTK,GODREJPROP,29-Apr-2021,1160,CE,0,0,0,194.30,215.65,0,0,0,0,30-Mar-2021
OPTSTK,GODREJPROP,29-Apr-2021,1160,PE,0,0,0,100.75,19.95,0,0,0,0,30-Mar-2021
OPTSTK,GODREJPROP,29-Apr-2021,1180,CE,0,0,0,183.75,199.95,0,0,0,0,30-Mar-2021
OPTSTK,GODREJPROP,29-Apr-2021,1180,PE,12,12,12,12,12,1,7.74,650,650,30-Mar-2021
OPTSTK,GODREJPROP,29-Apr-2021,1200,CE,0,0,0,173.60,184.95,0,0,0,0,30-Mar-2021
OPTSTK,GODREJPROP,29-Apr-2021,1200,PE,12,15.95,12,15.35,15.35,44,347.47,52650,9100,30-Mar-2021
OPTSTK,GODREJPROP,29-Apr-2021,1220,CE,0,0,0,163.95,170.45,0,0,0,0,30-Mar-2021
OPTSTK,GODREJPROP,29-Apr-2021,1220,PE,0,0,0,22,34.55,0,0,650,0,30-Mar-2021
OPTSTK,GODREJPROP,29-Apr-2021,1240,CE,0,0,0,154.70,156.65,0,0,0,0,30-Mar-2021
OPTSTK,GODREJPROP,29-Apr-2021,1240,PE,0,0,0,28.50,40.65,0,0,1950,0,30-Mar-2021
OPTSTK,GODREJPROP,29-Apr-2021,1260,CE,0,0,0,145.90,143.55,0,0,0,0,30-Mar-2021
OPTSTK,GODREJPROP,29-Apr-2021,1260,PE,0,0,0,55,47.55,0,0,1950,0,30-Mar-2021
OPTSTK,GODREJPROP,29-Apr-2021,1280,CE,0,0,0,137.50,131.15,0,0,0,0,30-Mar-2021
OPTSTK,GODREJPROP,29-Apr-2021,1280,PE,0,0,0,40,55.10,0,0,1300,0,30-Mar-2021
OPTSTK,GODREJPROP,29-Apr-2021,1300,CE,0,0,0,129.50,119.50,0,0,0,0,30-Mar-2021
OPTSTK,GODREJPROP,29-Apr-2021,1300,PE,34,45.15,34,43.30,43.30,28,244.29,29250,5850,30-Mar-2021
OPTSTK,GODREJPROP,29-Apr-2021,1320,CE,0,0,0,121.90,108.55,0,0,0,0,30-Mar-2021
OPTSTK,GODREJPROP,29-Apr-2021,1320,PE,0,0,0,186.85,72.35,0,0,0,0,30-Mar-2021
OPTSTK,GODREJPROP,29-Apr-2021,1340,CE,0,0,0,54.05,98.35,0,0,1300,0,30-Mar-2021
OPTSTK,GODREJPROP,29-Apr-2021,1340,PE,0,0,0,66.90,82.05,0,0,1950,0,30-Mar-2021
